source_url,target_url,status_code,preserve_query_string
https://blues.ru/data/artistview.aspx?aid=75,https://blues.ru/artist/mighty-joe-young/,301,false
https://blues.ru/data/artistview.aspx?aid=76,https://blues.ru/artist/mike-bloomfield/,301,false
https://blues.ru/data/artistview.aspx?aid=77,https://blues.ru/artist/lonnie-brooks/,301,false
https://blues.ru/data/artistview.aspx?aid=78,https://blues.ru/artist/big-bill-broonzy/,301,false
https://blues.ru/data/artistview.aspx?aid=79,https://blues.ru/artist/clarence-gatemouth-brown/,301,false
https://blues.ru/data/artistview.aspx?aid=80,https://blues.ru/artist/ruth-brown/,301,false
https://blues.ru/data/artistview.aspx?aid=81,https://blues.ru/artist/rl-burnside/,301,false
https://blues.ru/data/artistview.aspx?aid=82,https://blues.ru/artist/paul-butterfield/,301,false
https://blues.ru/data/artistview.aspx?aid=83,https://blues.ru/artist/john-campbell/,301,false
https://blues.ru/data/artistview.aspx?aid=84,https://blues.ru/artist/canned-heat/,301,false
https://blues.ru/data/artistview.aspx?aid=85,https://blues.ru/artist/tommy-castro/,301,false
https://blues.ru/data/artistview.aspx?aid=86,https://blues.ru/artist/jennie-jimmy-cheatham/,301,false
https://blues.ru/data/artistview.aspx?aid=87,https://blues.ru/artist/clifton-chenier/,301,false
https://blues.ru/data/artistview.aspx?aid=88,https://blues.ru/artist/james-cotton/,301,false
https://blues.ru/data/artistview.aspx?aid=90,https://blues.ru/artist/arthur-crudup/,301,false
https://blues.ru/data/artistview.aspx?aid=92,https://blues.ru/artist/rory-gallagher/,301,false
https://blues.ru/data/artistview.aspx?aid=93,https://blues.ru/artist/harmonica-fats/,301,false
https://blues.ru/data/artistview.aspx?aid=94,https://blues.ru/artist/clarence-hollimon/,301,false
https://blues.ru/data/artistview.aspx?aid=95,https://blues.ru/artist/michael-cub-koda/,301,false
https://blues.ru/data/artistview.aspx?aid=96,https://blues.ru/artist/lil-ed-williams/,301,false
https://blues.ru/data/artistview.aspx?aid=97,https://blues.ru/artist/louisiana-red/,301,false
https://blues.ru/data/artistview.aspx?aid=98,https://blues.ru/artist/charlie-musselwhite/,301,false
https://blues.ru/data/artistview.aspx?aid=99,https://blues.ru/artist/pops-staples/,301,false
https://blues.ru/data/artistview.aspx?aid=100,https://blues.ru/artist/johnnie-taylor/,301,false
https://blues.ru/data/artistview.aspx?aid=102,https://blues.ru/artist/johnny-big-moose-walker/,301,false
https://blues.ru/data/artistview.aspx?aid=103,https://blues.ru/artist/chess-records/,301,false
https://blues.ru/data/artistview.aspx?aid=104,https://blues.ru/artist/alligator-records/,301,false
https://blues.ru/data/artistview.aspx?aid=109,https://blues.ru/artist/little-charlie/,301,false
https://blues.ru/data/artistview.aspx?aid=110,https://blues.ru/artist/roomful-of-blues/,301,false
https://blues.ru/data/artistview.aspx?aid=111,https://blues.ru/artist/george-thorogood/,301,false
https://blues.ru/data/artistview.aspx?aid=112,https://blues.ru/artist/rick-holmstrom/,301,false
https://blues.ru/data/artistview.aspx?aid=116,https://blues.ru/artist/amund-maarud/,301,false
https://blues.ru/data/artistview.aspx?aid=117,https://blues.ru/artist/wc-handy/,301,false
https://blues.ru/data/artistview.aspx?aid=118,https://blues.ru/artist/carlos-del-junco/,301,false
https://blues.ru/data/artistview.aspx?aid=119,https://blues.ru/artist/champion-jack-dupree/,301,false
https://blues.ru/data/artistview.aspx?aid=120,https://blues.ru/artist/screamin-jay-hawkins/,301,false
https://blues.ru/data/artistview.aspx?aid=121,https://blues.ru/artist/dave-specter/,301,false
https://blues.ru/data/artistview.aspx?aid=122,https://blues.ru/artist/noel-redding/,301,false
https://blues.ru/data/artistview.aspx?aid=123,https://blues.ru/artist/junior-watson/,301,false
https://blues.ru/data/artistview.aspx?aid=124,https://blues.ru/artist/kid-ramos/,301,false
https://blues.ru/data/artistview.aspx?aid=125,https://blues.ru/artist/knockout-greg/,301,false
https://blues.ru/data/artistview.aspx?aid=126,https://blues.ru/artist/rod-piazza/,301,false
https://blues.ru/data/artistview.aspx?aid=127,https://blues.ru/artist/paul-lamb/,301,false
https://blues.ru/data/artistview.aspx?aid=128,https://blues.ru/artist/duke-robillard/,301,false
https://blues.ru/data/artistview.aspx?aid=129,https://blues.ru/artist/kim-wilson/,301,false
https://blues.ru/data/artistview.aspx?aid=130,https://blues.ru/artist/jimmy-d-lane/,301,false
https://blues.ru/data/artistview.aspx?aid=131,https://blues.ru/artist/bb-the-blues-shacks/,301,false
https://blues.ru/data/artistview.aspx?aid=132,https://blues.ru/artist/alex-schultz/,301,false
https://blues.ru/data/artistview.aspx?aid=133,https://blues.ru/artist/wc-clark/,301,false
https://blues.ru/data/artistview.aspx?aid=134,https://blues.ru/artist/peter-green/,301,false
https://blues.ru/data/artistview.aspx?aid=135,https://blues.ru/artist/deborah-coleman/,301,false
https://blues.ru/data/artistview.aspx?aid=136,https://blues.ru/artist/mighty-sam-mcclain/,301,false
https://blues.ru/data/artistview.aspx?aid=137,https://blues.ru/artist/gary-primich/,301,false
https://blues.ru/data/artistview.aspx?aid=139,https://blues.ru/artist/john-hammond/,301,false
https://blues.ru/data/artistview.aspx?aid=140,https://blues.ru/artist/dr-john/,301,false
